ProductID,Date,StockOnHand,DeliveredQuantity,SalesQuantity,WasteQuantity,Recommended stock Quantity
12136,2023/03/15,35,36,36,0,71
12516,2023/03/15,7,0,3,0,10
12518,2023/03/15,8,0,0,0,8
12523,2023/03/15,7,0,6,0,13
16062,2023/03/15,9,0,0,0,9
16276,2023/03/15,4,0,2,0,6
19322,2023/03/15,7,0,0,0,7
19329,2023/03/15,9,0,0,0,9
19520,2023/03/15,6,0,1,0,7
19521,2023/03/15,15,0,0,0,15
20920,2023/03/15,18,0,0,0,18
21097,2023/03/15,7,0,0,0,7
21103,2023/03/15,4,0,0,0,4
21132,2023/03/15,12,0,21,0,33
21171,2023/03/15,11,0,7,0,18
21174,2023/03/15,12,12,13,0,25
21175,2023/03/15,11,12,19,0,30
21176,2023/03/15,0,0,10,0,10
75,2023/03/16,41,48,53,0,94
76,2023/03/16,56,56,35,0,91
99,2023/03/16,10,0,0,0,10
117,2023/03/16,10,0,2,0,12
118,2023/03/16,7,4,2,0,9
119,2023/03/16,4,0,3,0,7
120,2023/03/16,6,0,1,0,7
184,2023/03/16,32,18,14,0,46
195,2023/03/16,32,30,31,0,63
218,2023/03/16,37,33,37,0,74
296,2023/03/16,8,0,4,0,12
300,2023/03/16,17,8,1,0,18
304,2023/03/16,9,0,1,0,10
317,2023/03/16,25,0,4,0,29
343,2023/03/16,10,0,5,0,15
353,2023/03/16,6,0,1,0,7
373,2023/03/16,7,0,3,2,10
374,2023/03/16,10,8,5,0,15
388,2023/03/16,27,24,18,0,45
419,2023/03/16,1,0,0,0,1
420,2023/03/16,3,0,2,0,5
462,2023/03/16,14,0,3,0,17
519,2023/03/16,17,6,7,0,24
525,2023/03/16,12,5,1,0,13
596,2023/03/16,-3,4,5,0,2
597,2023/03/16,18,12,15,0,33
598,2023/03/16,8,0,0,0,8
1035,2023/03/16,11,0,2,0,13
1084,2023/03/16,15,20,15,0,30
1112,2023/03/16,9,0,0,0,9
1113,2023/03/16,12,0,3,0,15
1114,2023/03/16,8,0,6,0,14
1115,2023/03/16,9,0,2,0,11
1117,2023/03/16,9,0,0,0,9
1118,2023/03/16,5,0,0,0,5
1119,2023/03/16,7,0,1,0,8
1692,2023/03/16,8,6,5,0,13
1693,2023/03/16,9,6,4,0,13
1747,2023/03/16,7,15,14,0,21
1772,2023/03/16,14,0,1,0,15
1773,2023/03/16,9,0,0,0,9
1774,2023/03/16,10,0,2,0,12
1782,2023/03/16,20,21,23,0,43
1795,2023/03/16,0,0,0,0,0
1914,2023/03/16,8,0,2,0,10
1915,2023/03/16,6,0,0,0,6
1923,2023/03/16,8,6,3,0,11
1934,2023/03/16,5,5,1,0,6
1963,2023/03/16,12,0,8,0,20
1984,2023/03/16,11,0,3,0,14
2135,2023/03/16,8,0,2,0,10
2136,2023/03/16,8,0,0,0,8
2148,2023/03/16,6,4,2,0,8
2183,2023/03/16,14,6,5,0,19
2193,2023/03/16,16,18,17,0,33
2237,2023/03/16,11,0,4,0,15
2358,2023/03/16,5,0,2,0,7
2361,2023/03/16,7,7,7,0,14
2445,2023/03/16,16,6,4,0,20
2449,2023/03/16,7,0,4,0,11
2451,2023/03/16,29,20,14,0,43
2475,2023/03/16,10,0,1,0,11
2476,2023/03/16,4,0,2,0,6
2507,2023/03/16,24,12,13,0,37
2525,2023/03/16,6,0,0,0,6
2562,2023/03/16,13,6,0,0,13
2582,2023/03/16,15,0,1,0,16
2586,2023/03/16,12,20,20,0,32
2602,2023/03/16,12,8,2,0,14
2631,2023/03/16,5,0,4,0,9
2685,2023/03/16,6,8,7,0,13
2723,2023/03/16,10,0,2,0,12
2730,2023/03/16,7,6,1,0,8
2731,2023/03/16,6,0,0,0,6
2732,2023/03/16,8,0,0,0,8
2734,2023/03/16,9,4,0,0,9
2735,2023/03/16,12,8,4,0,16
2761,2023/03/16,8,20,22,0,30
2788,2023/03/16,7,20,13,0,20
2812,2023/03/16,5,0,0,0,5
2813,2023/03/16,5,0,0,0,5
2814,2023/03/16,11,0,6,0,17
2913,2023/03/16,7,0,1,1,8
2914,2023/03/16,9,0,0,0,9
3015,2023/03/16,8,0,6,0,14
3033,2023/03/16,6,0,1,0,7
3035,2023/03/16,5,0,1,0,6
4446,2023/03/16,9,9,11,0,20
12136,2023/03/16,29,27,28,1,57
12516,2023/03/16,8,4,1,0,9
12518,2023/03/16,12,4,4,0,16
12523,2023/03/16,9,8,4,0,13
16062,2023/03/16,9,0,1,0,10
16276,2023/03/16,2,0,0,0,2
19322,2023/03/16,7,0,0,0,7
19329,2023/03/16,9,0,1,0,10
19520,2023/03/16,5,0,1,0,6
19521,2023/03/16,15,0,1,0,16
20920,2023/03/16,18,0,0,0,18
21097,2023/03/16,7,0,0,0,7
21103,2023/03/16,4,0,2,0,6
21132,2023/03/16,24,21,22,0,46
21171,2023/03/16,8,0,2,0,10
21174,2023/03/16,5,4,4,0,9
21175,2023/03/16,-3,12,6,0,3
21176,2023/03/16,6,8,4,0,10
75,2023/03/17,35,80,41,0,76
76,2023/03/17,77,92,51,0,128
99,2023/03/17,10,0,3,0,13
117,2023/03/17,8,0,2,0,10
118,2023/03/17,9,8,5,0,14
119,2023/03/17,5,4,2,0,7
120,2023/03/17,5,0,1,0,6
184,2023/03/17,39,24,9,0,48
195,2023/03/17,40,72,32,0,72
218,2023/03/17,36,36,31,0,67
296,2023/03/17,4,4,3,0,7
300,2023/03/17,20,4,6,0,26
304,2023/03/17,12,4,6,0,18
317,2023/03/17,21,6,12,0,33
343,2023/03/17,5,4,0,0,5
353,2023/03/17,5,0,0,0,5
373,2023/03/17,2,0,2,0,4
374,2023/03/17,9,8,4,0,13
388,2023/03/17,39,45,22,0,61
419,2023/03/17,7,12,6,0,13
420,2023/03/17,7,6,6,0,13
462,2023/03/17,19,16,10,0,29
519,2023/03/17,22,12,10,0,32
525,2023/03/17,11,0,3,0,14
596,2023/03/17,0,8,3,0,3
597,2023/03/17,27,24,15,0,42
598,2023/03/17,8,0,3,0,11
1035,2023/03/17,15,6,4,2,19
1084,2023/03/17,20,20,11,0,31
1112,2023/03/17,9,0,0,0,9
1113,2023/03/17,9,0,0,0,9
1114,2023/03/17,2,6,2,0,4
1115,2023/03/17,13,6,1,0,14
1117,2023/03/17,9,0,1,0,10
1118,2023/03/17,11,6,2,0,13
1119,2023/03/17,6,0,1,0,7
1692,2023/03/17,9,12,4,0,13
1693,2023/03/17,11,6,5,0,16
1747,2023/03/17,13,20,15,0,28
1772,2023/03/17,13,0,1,0,14
1773,2023/03/17,9,0,2,0,11
1774,2023/03/17,8,0,2,0,10
1782,2023/03/17,26,30,15,0,41
1795,2023/03/17,28,49,16,0,44
1914,2023/03/17,6,0,0,0,6
1915,2023/03/17,12,12,4,0,16
1923,2023/03/17,5,0,2,0,7
1934,2023/03/17,4,5,2,0,6
1963,2023/03/17,4,12,4,0,8
1984,2023/03/17,8,6,4,0,12
2135,2023/03/17,6,6,1,0,7
2136,2023/03/17,8,0,0,0,8
2148,2023/03/17,8,8,2,0,10
2183,2023/03/17,15,12,1,0,16
2193,2023/03/17,8,9,7,0,15
2237,2023/03/17,7,0,6,0,13
2358,2023/03/17,7,4,1,0,8
2361,2023/03/17,14,14,7,0,21
2445,2023/03/17,18,6,10,1,28
2449,2023/03/17,9,12,8,0,17
2451,2023/03/17,50,35,16,0,66
2475,2023/03/17,9,0,1,0,10
2476,2023/03/17,2,6,0,0,2
2507,2023/03/17,28,36,10,0,38
2525,2023/03/17,12,6,3,0,15
2562,2023/03/17,19,12,13,0,32
2582,2023/03/17,14,0,1,0,15
2586,2023/03/17,8,28,13,0,21
2602,2023/03/17,10,0,2,0,12
2631,2023/03/17,1,0,1,0,2
2685,2023/03/17,7,8,9,0,16
2723,2023/03/17,8,0,0,0,8
2730,2023/03/17,6,0,0,0,6
2731,2023/03/17,12,6,2,0,14
2732,2023/03/17,8,0,0,0,8
2734,2023/03/17,13,4,8,0,21
2735,2023/03/17,16,16,2,0,18
2761,2023/03/17,10,25,20,0,30
2788,2023/03/17,18,48,17,0,35
2802,2023/03/17,8,0,0,0,8
2812,2023/03/17,5,6,0,0,5
2813,2023/03/17,11,6,1,0,12
2814,2023/03/17,5,0,0,0,5
2913,2023/03/17,11,6,2,3,13
2914,2023/03/17,9,0,0,0,9
3015,2023/03/17,2,0,0,0,2
3033,2023/03/17,5,0,0,0,5
3035,2023/03/17,4,0,0,0,4
4446,2023/03/17,10,12,5,0,15
12136,2023/03/17,41,42,36,0,77
12516,2023/03/17,11,8,3,0,14
12518,2023/03/17,12,12,10,0,22
12523,2023/03/17,13,12,3,0,16
16062,2023/03/17,8,0,0,0,8
16276,2023/03/17,2,0,0,0,2
19322,2023/03/17,7,0,0,0,7
19329,2023/03/17,8,0,0,0,8
19520,2023/03/17,4,8,0,0,4
19521,2023/03/17,14,0,5,0,19
20920,2023/03/17,18,0,0,0,18
21097,2023/03/17,7,0,0,0,7
21103,2023/03/17,2,10,2,0,4
21132,2023/03/17,22,39,18,0,40
21171,2023/03/17,6,0,1,0,7
21174,2023/03/17,21,20,15,0,36
21175,2023/03/17,3,12,11,0,14
21176,2023/03/17,10,8,2,0,12
75,2023/03/18,28,0,29,0,57
76,2023/03/18,62,0,27,0,89
99,2023/03/18,7,0,0,0,7
117,2023/03/18,6,0,3,4,9
118,2023/03/18,8,0,2,0,10
119,2023/03/18,3,0,2,0,5
120,2023/03/18,4,0,0,0,4
184,2023/03/18,33,0,19,4,52
195,2023/03/18,41,0,25,1,66
218,2023/03/18,41,36,28,0,69
296,2023/03/18,5,0,4,0,9
300,2023/03/18,14,0,4,0,18
304,2023/03/18,6,0,2,0,8
317,2023/03/18,15,0,2,0,17
343,2023/03/18,9,0,3,1,12
353,2023/03/18,5,0,0,0,5
373,2023/03/18,0,0,2,0,2
374,2023/03/18,9,0,5,0,14
388,2023/03/18,32,0,14,0,46
419,2023/03/18,7,0,1,0,8
420,2023/03/18,1,0,0,0,1
462,2023/03/18,17,0,6,0,23
519,2023/03/18,12,0,6,4,18
525,2023/03/18,8,0,1,1,9
596,2023/03/18,-3,0,6,0,3
597,2023/03/18,12,0,9,0,21
598,2023/03/18,5,0,2,0,7
1035,2023/03/18,9,0,3,0,12
1084,2023/03/18,9,0,12,0,21
1112,2023/03/18,9,0,1,0,10
1113,2023/03/18,9,0,1,0,10
1114,2023/03/18,6,0,6,0,12
1115,2023/03/18,12,0,2,0,14
1117,2023/03/18,8,0,0,0,8
1118,2023/03/18,9,0,1,0,10
1119,2023/03/18,5,0,0,0,5
1692,2023/03/18,11,0,5,0,16
1693,2023/03/18,6,0,6,0,12
1747,2023/03/18,28,30,15,0,43
1772,2023/03/18,12,0,2,0,14
1773,2023/03/18,7,0,2,0,9
1774,2023/03/18,6,0,0,0,6
1782,2023/03/18,35,24,15,0,50
1795,2023/03/18,33,0,15,0,48
1914,2023/03/18,6,0,0,0,6
1915,2023/03/18,14,0,2,0,16
1923,2023/03/18,3,0,1,0,4
1934,2023/03/18,7,0,1,0,8
1963,2023/03/18,12,0,7,0,19
1984,2023/03/18,10,0,1,0,11
2135,2023/03/18,11,0,2,0,13
2136,2023/03/18,8,0,0,0,8
2148,2023/03/18,10,0,2,0,12
2183,2023/03/18,20,0,2,0,22
2193,2023/03/18,23,21,7,0,30
2237,2023/03/18,1,0,0,0,1
2358,2023/03/18,6,0,4,0,10
2361,2023/03/18,14,7,4,0,18
2445,2023/03/18,13,6,9,1,22
2449,2023/03/18,7,0,6,0,13
2451,2023/03/18,34,0,5,0,39
2475,2023/03/18,8,0,0,0,8
2476,2023/03/18,8,0,2,0,10
2507,2023/03/18,36,0,6,0,42
2525,2023/03/18,9,0,4,0,13
2562,2023/03/18,12,0,5,0,17
2582,2023/03/18,13,0,3,0,16
2586,2023/03/18,7,0,11,0,18
2602,2023/03/18,8,0,0,0,8
2631,2023/03/18,0,0,0,0,0
2685,2023/03/18,2,4,5,0,7
2723,2023/03/18,8,0,0,0,8
2730,2023/03/18,6,0,2,0,8
2731,2023/03/18,10,0,0,0,10
2732,2023/03/18,8,0,1,0,9
2734,2023/03/18,5,0,3,0,8
2735,2023/03/18,22,0,1,0,23
2761,2023/03/18,0,10,9,0,9
2788,2023/03/18,25,0,18,0,43
2802,2023/03/18,8,0,0,0,8
2812,2023/03/18,11,0,1,0,12
2813,2023/03/18,10,0,0,0,10
2814,2023/03/18,5,0,3,0,8
2913,2023/03/18,6,0,3,0,9
2914,2023/03/18,9,0,2,0,11
3015,2023/03/18,2,0,1,0,3
3035,2023/03/18,4,0,0,0,4
4446,2023/03/18,17,12,5,0,22
12136,2023/03/18,23,15,10,0,33
12516,2023/03/18,12,0,3,0,15
12518,2023/03/18,10,0,3,0,13
12523,2023/03/18,14,0,4,0,18
16062,2023/03/18,8,0,1,0,9
16276,2023/03/18,2,0,2,0,4
19322,2023/03/18,7,0,1,0,8
19329,2023/03/18,8,0,2,0,10
19520,2023/03/18,12,0,1,0,13
19521,2023/03/18,9,0,4,0,13
20920,2023/03/18,18,0,0,0,18
21097,2023/03/18,7,0,1,0,8
21099,2023/03/18,6,0,2,0,8
21103,2023/03/18,10,0,2,0,12
21132,2023/03/18,22,0,6,1,28
21171,2023/03/18,5,0,0,1,5
21174,2023/03/18,18,12,7,0,25
21175,2023/03/18,4,12,5,0,9
21176,2023/03/18,12,4,3,0,15
75,2023/03/19,41,44,29,0,70
76,2023/03/19,75,40,26,10,101
99,2023/03/19,7,0,0,0,7
117,2023/03/19,-1,0,1,1,0
118,2023/03/19,6,0,6,0,12
119,2023/03/19,1,0,0,0,1
120,2023/03/19,4,0,0,0,4
184,2023/03/19,16,6,4,0,20
195,2023/03/19,42,27,19,2,61
218,2023/03/19,40,27,25,6,65
296,2023/03/19,9,8,2,0,11
300,2023/03/19,10,0,1,0,11
304,2023/03/19,8,4,4,0,12
317,2023/03/19,19,6,5,0,24
343,2023/03/19,5,0,2,0,7
353,2023/03/19,5,0,0,0,5
373,2023/03/19,4,6,3,0,7
374,2023/03/19,12,8,2,2,14
388,2023/03/19,36,18,14,2,50
419,2023/03/19,12,6,4,1,16
420,2023/03/19,7,6,2,0,9
462,2023/03/19,19,8,7,0,26
519,2023/03/19,8,6,6,0,14
525,2023/03/19,6,0,1,0,7
596,2023/03/19,-1,8,2,0,1
597,2023/03/19,15,12,7,0,22
598,2023/03/19,9,6,3,0,12
1035,2023/03/19,12,6,6,0,18
1084,2023/03/19,12,15,8,0,20
1112,2023/03/19,8,0,1,0,9
1113,2023/03/19,8,0,1,0,9
1114,2023/03/19,6,6,7,0,13
1115,2023/03/19,16,6,0,0,16
1117,2023/03/19,8,0,0,0,8
1118,2023/03/19,8,0,0,0,8
1119,2023/03/19,5,0,0,0,5
1692,2023/03/19,12,6,5,0,17
1693,2023/03/19,0,0,0,0,0
1747,2023/03/19,33,20,22,0,55
1772,2023/03/19,10,0,1,0,11
1773,2023/03/19,5,0,1,0,6
1774,2023/03/19,6,0,0,0,6
1782,2023/03/19,38,18,11,1,49
1795,2023/03/19,18,0,12,0,30
1914,2023/03/19,6,0,0,0,6
1915,2023/03/19,12,0,1,0,13
1923,2023/03/19,8,6,1,0,9
1934,2023/03/19,6,0,0,0,6
1963,2023/03/19,11,6,3,0,14
1984,2023/03/19,9,0,4,0,13
2135,2023/03/19,9,0,3,0,12
2136,2023/03/19,8,0,4,0,12
2148,2023/03/19,16,8,2,0,18
2183,2023/03/19,24,6,12,0,36
2193,2023/03/19,27,12,7,14,34
2237,2023/03/19,7,6,3,0,10
2358,2023/03/19,14,12,5,0,19
2361,2023/03/19,17,7,5,0,22
2445,2023/03/19,9,6,9,0,18
2449,2023/03/19,7,6,0,0,7
2451,2023/03/19,79,50,5,0,84
2475,2023/03/19,8,0,1,0,9
2476,2023/03/19,6,0,1,0,7
2507,2023/03/19,30,0,9,0,39
2525,2023/03/19,5,0,2,0,7
2562,2023/03/19,7,0,3,0,10
2582,2023/03/19,10,0,2,0,12
2586,2023/03/19,16,20,12,0,28
2602,2023/03/19,8,0,0,0,8
2631,2023/03/19,6,6,3,0,9
2685,2023/03/19,5,8,4,0,9
2723,2023/03/19,8,0,0,0,8
2730,2023/03/19,10,6,3,0,13
2731,2023/03/19,10,0,5,0,15
2732,2023/03/19,7,0,2,0,9
2734,2023/03/19,10,8,1,0,11
2735,2023/03/19,21,0,4,0,25
2761,2023/03/19,11,20,4,0,15
2788,2023/03/19,23,16,10,8,33
2802,2023/03/19,8,0,0,0,8
2812,2023/03/19,10,0,1,0,11
2813,2023/03/19,10,0,1,0,11
2814,2023/03/19,8,6,2,0,10
2913,2023/03/19,9,6,0,0,9
2914,2023/03/19,7,0,1,0,8
3015,2023/03/19,9,8,6,0,15
3035,2023/03/19,10,6,1,0,11
4446,2023/03/19,24,12,13,1,37
12136,2023/03/19,34,24,23,1,57
12516,2023/03/19,13,4,2,0,15
12518,2023/03/19,11,4,0,0,11
12523,2023/03/19,26,16,9,0,35
16062,2023/03/19,7,0,1,0,8
16276,2023/03/19,4,4,1,0,5
19322,2023/03/19,6,0,2,0,8
19329,2023/03/19,6,0,1,0,7
19520,2023/03/19,11,0,2,0,13
19521,2023/03/19,5,0,1,0,6
20920,2023/03/19,18,0,0,0,18
21097,2023/03/19,6,0,0,0,6
21099,2023/03/19,4,0,0,0,4
21103,2023/03/19,8,0,1,0,9
21132,2023/03/19,27,12,13,8,40
21171,2023/03/19,4,0,0,0,4
21174,2023/03/19,23,12,6,0,29
21175,2023/03/19,11,12,5,0,16
21176,2023/03/19,13,4,3,5,16
75,2023/03/20,52,40,29,6,81
76,2023/03/20,79,40,35,3,114
99,2023/03/20,7,0,0,0,7
117,2023/03/20,-3,0,1,0,-2
118,2023/03/20,0,0,0,0,0
119,2023/03/20,5,4,1,0,6
120,2023/03/20,8,4,2,0,10
184,2023/03/20,15,3,5,2,20
195,2023/03/20,54,33,26,1,80
218,2023/03/20,40,30,31,0,71
296,2023/03/20,15,8,11,0,26
300,2023/03/20,9,0,1,0,10
304,2023/03/20,8,4,3,0,11
317,2023/03/20,20,6,14,5,34
343,2023/03/20,3,0,1,0,4
353,2023/03/20,5,0,1,0,6
373,2023/03/20,7,6,4,0,11
374,2023/03/20,16,8,4,0,20
388,2023/03/20,38,18,6,2,44
419,2023/03/20,13,6,10,0,23
420,2023/03/20,5,0,4,0,9
462,2023/03/20,20,8,6,0,26
519,2023/03/20,8,6,4,0,12
525,2023/03/20,5,0,1,0,6
596,2023/03/20,1,4,3,0,4
597,2023/03/20,26,18,7,0,33
598,2023/03/20,6,0,0,0,6
1035,2023/03/20,6,0,1,0,7
1084,2023/03/20,14,10,6,0,20
1112,2023/03/20,7,0,1,0,8
1113,2023/03/20,7,0,0,0,7
1114,2023/03/20,5,6,1,0,6
1115,2023/03/20,16,0,2,0,18
1117,2023/03/20,8,0,0,0,8
1118,2023/03/20,8,0,2,0,10
1119,2023/03/20,5,0,0,0,5
1692,2023/03/20,13,6,6,0,19
1693,2023/03/20,6,6,6,0,12
1747,2023/03/20,31,20,16,1,47
1772,2023/03/20,9,0,1,0,10
1773,2023/03/20,4,0,0,0,4
1774,2023/03/20,14,8,0,0,14
1782,2023/03/20,50,24,8,11,58
1795,2023/03/20,20,14,4,0,24
1914,2023/03/20,6,0,0,0,6
1915,2023/03/20,11,0,2,0,13
1923,2023/03/20,7,0,2,0,9
1934,2023/03/20,11,5,2,0,13
1963,2023/03/20,20,12,14,0,34
1984,2023/03/20,5,0,3,0,8
2135,2023/03/20,6,0,2,0,8
2136,2023/03/20,4,0,0,0,4
2148,2023/03/20,14,0,2,0,16
2183,2023/03/20,12,0,4,3,16
2193,2023/03/20,18,12,18,0,36
2237,2023/03/20,10,6,2,0,12
2358,2023/03/20,9,0,8,0,17
2361,2023/03/20,19,7,2,0,21
2445,2023/03/20,0,0,0,0,0
2449,2023/03/20,7,0,3,0,10
2451,2023/03/20,74,0,13,0,87
2475,2023/03/20,7,0,0,0,7
2476,2023/03/20,5,0,0,0,5
2507,2023/03/20,27,6,7,0,34
2525,2023/03/20,3,0,0,0,3
2562,2023/03/20,4,0,4,0,8
2582,2023/03/20,8,0,2,0,10
2586,2023/03/20,20,16,19,0,39
2602,2023/03/20,8,0,0,0,8
2631,2023/03/20,3,0,4,0,7
2685,2023/03/20,9,8,4,0,13
2723,2023/03/20,8,0,0,0,8
2730,2023/03/20,7,0,1,0,8
2731,2023/03/20,5,0,3,0,8
2732,2023/03/20,5,0,1,0,6
2734,2023/03/20,9,0,0,0,9
2735,2023/03/20,17,0,1,0,18
2761,2023/03/20,27,20,12,1,39
2788,2023/03/20,17,12,7,4,24
2802,2023/03/20,8,0,0,0,8
2812,2023/03/20,9,0,0,0,9
2813,2023/03/20,9,0,1,0,10
2814,2023/03/20,6,0,1,0,7
2913,2023/03/20,9,0,2,0,11
2914,2023/03/20,6,0,1,0,7
3015,2023/03/20,3,0,2,0,5
3035,2023/03/20,9,0,0,0,9
4446,2023/03/20,22,12,10,6,32
12136,2023/03/20,37,27,28,0,65
12516,2023/03/20,11,0,3,0,14
12518,2023/03/20,11,0,5,0,16
12523,2023/03/20,17,0,4,0,21
16062,2023/03/20,6,0,3,0,9
16063,2023/03/20,6,6,2,0,8
16276,2023/03/20,3,0,1,0,4
19322,2023/03/20,4,0,0,0,4
19329,2023/03/20,5,0,2,0,7
19520,2023/03/20,9,0,0,0,9
19521,2023/03/20,12,8,1,0,13
20920,2023/03/20,18,0,0,0,18
21097,2023/03/20,6,0,0,0,6
21103,2023/03/20,7,0,1,0,8
21132,2023/03/20,24,18,22,0,46
21171,2023/03/20,8,4,2,0,10
21174,2023/03/20,29,12,5,0,34
21175,2023/03/20,18,12,9,8,27
21176,2023/03/20,5,0,3,0,8
21570,2023/03/20,6,6,1,0,7
21577,2023/03/20,8,8,3,0,11
21578,2023/03/20,8,8,5,0,13
75,2023/03/21,57,72,41,14,98
76,2023/03/21,81,40,36,13,117
99,2023/03/21,7,0,1,0,8
117,2023/03/21,0,8,3,0,3
118,2023/03/21,4,8,2,0,6
119,2023/03/21,8,4,1,0,9
120,2023/03/21,6,0,2,0,8
184,2023/03/21,8,15,6,0,14
195,2023/03/21,57,60,35,8,92
218,2023/03/21,38,30,33,0,71
296,2023/03/21,8,8,1,0,9
300,2023/03/21,12,8,0,0,12
304,2023/03/21,9,4,4,0,13
317,2023/03/21,7,6,5,0,12
343,2023/03/21,2,0,0,0,2
353,2023/03/21,4,0,1,0,5
373,2023/03/21,3,6,5,0,8
374,2023/03/21,12,8,11,0,23
388,2023/03/21,48,45,15,10,63
419,2023/03/21,9,12,6,0,15
420,2023/03/21,7,6,5,0,12
462,2023/03/21,23,8,5,0,28
519,2023/03/21,10,12,2,0,12
525,2023/03/21,4,0,0,0,4
596,2023/03/21,6,12,3,0,9
597,2023/03/21,31,30,10,0,41
598,2023/03/21,6,6,3,0,9
1035,2023/03/21,5,6,0,0,5
1084,2023/03/21,18,25,8,3,26
1112,2023/03/21,6,0,1,0,7
1113,2023/03/21,7,6,0,0,7
1114,2023/03/21,10,12,2,0,12
1115,2023/03/21,14,0,5,0,19
1117,2023/03/21,8,0,2,0,10
1118,2023/03/21,6,0,1,0,7
1119,2023/03/21,11,6,1,0,12
1692,2023/03/21,7,0,5,0,12
1693,2023/03/21,6,6,3,0,9
1747,2023/03/21,39,40,20,2,59
1772,2023/03/21,8,0,2,0,10
1773,2023/03/21,10,6,0,0,10
1774,2023/03/21,14,0,1,0,15
1782,2023/03/21,43,27,15,9,58
1795,2023/03/21,30,28,13,0,43
1914,2023/03/21,6,0,2,0,8
1915,2023/03/21,9,0,0,0,9
1923,2023/03/21,5,0,0,0,5
1934,2023/03/21,9,0,1,2,10
1963,2023/03/21,12,18,9,0,21
1984,2023/03/21,2,0,0,0,2
2135,2023/03/21,4,6,3,0,7
2136,2023/03/21,4,6,1,0,5
2148,2023/03/21,12,0,1,0,13
2183,2023/03/21,5,0,3,0,8
2193,2023/03/21,18,18,26,0,44
2237,2023/03/21,8,0,3,0,11
2358,2023/03/21,1,8,0,0,1
2361,2023/03/21,24,7,6,0,30
2445,2023/03/21,6,12,0,0,6
2449,2023/03/21,16,12,4,0,20
2451,2023/03/21,61,0,16,0,77
2475,2023/03/21,7,0,1,0,8
2476,2023/03/21,11,6,1,0,12
2507,2023/03/21,26,6,9,6,35
2525,2023/03/21,3,6,0,0,3
2562,2023/03/21,12,12,6,0,18
2582,2023/03/21,6,0,1,0,7
2586,2023/03/21,17,16,21,1,38
2602,2023/03/21,8,0,0,0,8
2631,2023/03/21,5,6,2,0,7
2685,2023/03/21,13,8,5,0,18
2723,2023/03/21,8,0,3,0,11
2730,2023/03/21,6,6,1,0,7
2731,2023/03/21,2,6,1,0,3
2732,2023/03/21,4,8,1,0,5
2734,2023/03/21,9,4,1,0,10
2735,2023/03/21,16,0,4,0,20
2761,2023/03/21,24,35,16,0,40
2788,2023/03/21,30,40,24,3,54
2812,2023/03/21,9,0,3,0,12
2813,2023/03/21,8,0,2,0,10
2814,2023/03/21,5,0,0,0,5
2913,2023/03/21,7,0,0,0,7
2914,2023/03/21,5,0,0,0,5
3015,2023/03/21,1,8,2,0,3
3035,2023/03/21,9,0,1,0,10
4446,2023/03/21,15,9,10,3,25
12136,2023/03/21,39,66,34,0,73
12516,2023/03/21,8,4,2,0,10
12518,2023/03/21,10,4,6,0,16
12523,2023/03/21,13,4,4,0,17
16062,2023/03/21,3,0,0,0,3
16063,2023/03/21,10,6,4,0,14
16276,2023/03/21,2,4,1,0,3
19322,2023/03/21,4,6,1,0,5
19329,2023/03/21,3,0,1,0,4
19520,2023/03/21,9,0,1,0,10
19521,2023/03/21,11,0,1,0,12
20920,2023/03/21,18,0,0,0,18
21097,2023/03/21,6,0,0,0,6
21103,2023/03/21,6,0,0,0,6
21132,2023/03/21,21,33,16,0,37
21171,2023/03/21,10,4,1,0,11
21174,2023/03/21,36,12,15,12,51
21175,2023/03/21,13,12,7,2,20
21176,2023/03/21,2,0,0,0,2
21570,2023/03/21,5,6,0,0,5
21577,2023/03/21,5,4,1,0,6
21578,2023/03/21,3,4,0,0,3
75,2023/03/22,38,0,35,1,73
76,2023/03/22,48,36,44,3,92
99,2023/03/22,6,0,0,0,6
117,2023/03/22,1,0,2,0,3
118,2023/03/22,6,0,6,0,12
119,2023/03/22,7,0,3,0,10
120,2023/03/22,4,0,0,0,4
184,2023/03/22,16,0,10,0,26
195,2023/03/22,42,0,35,5,77
218,2023/03/22,27,30,27,0,54
296,2023/03/22,11,0,10,0,21
300,2023/03/22,16,0,4,0,20
304,2023/03/22,5,0,3,0,8
317,2023/03/22,2,0,2,0,4
343,2023/03/22,2,0,0,0,2
353,2023/03/22,3,0,0,0,3
373,2023/03/22,4,0,6,0,10
374,2023/03/22,9,0,6,0,15
388,2023/03/22,34,0,26,3,60
419,2023/03/22,9,0,8,0,17
420,2023/03/22,2,0,1,0,3
462,2023/03/22,17,0,6,1,23
519,2023/03/22,14,0,9,0,23
525,2023/03/22,4,0,1,2,5
596,2023/03/22,7,0,5,0,12
597,2023/03/22,39,0,10,0,49
598,2023/03/22,9,0,5,0,14
1035,2023/03/22,11,0,5,0,16
1084,2023/03/22,22,0,6,0,28
1111,2023/03/22,15,0,1,0,16
1112,2023/03/22,5,0,0,0,5
1113,2023/03/22,13,0,0,0,13
1114,2023/03/22,14,0,1,0,15
1115,2023/03/22,9,0,2,0,11
1117,2023/03/22,6,0,1,0,7
1118,2023/03/22,5,0,0,0,5
1119,2023/03/22,10,0,1,0,11
1692,2023/03/22,2,0,0,0,2
1693,2023/03/22,3,0,2,0,5
1747,2023/03/22,32,0,21,0,53
1772,2023/03/22,6,0,0,0,6
1773,2023/03/22,10,0,0,0,10
